2020-03-14 18:51:34,kita semua bangsat di cerita orang lain,27,AhmadJanji3,msaid_didu,False,"@msaid_didu #IndonesiaButuhPemimpin 
#IndonesiaButuhPemimpin","[{'text': 'IndonesiaButuhPemimpin', 'indices': [12, 35]}, {'text': 'IndonesiaButuhPemimpin', 'indices': [37, 60]}]",,153,131,0
2020-03-14 18:51:34,September,676,kesetiyan,VADUKA__KOLAK,False,"@VADUKA__KOLAK #IndonesiabutuhPemimpin 
#IndonesiabutuhPemimpin","[{'text': 'IndonesiabutuhPemimpin', 'indices': [15, 38]}, {'text': 'IndonesiabutuhPemimpin', 'indices': [40, 63]}]",,475,433,0
2020-03-14 18:51:34,,4696,UdaFirman29,,False,"RT @Raj4Purwa: Nie tagar harus trending topic Indonesia terus sampai besok sore

#IndonesiaButuhPemimpin

Setuju  RT/Like + tagar","[{'text': 'IndonesiaButuhPemimpin', 'indices': [81, 104]}]",Indonesia,433,232,0
2020-03-14 18:51:34,,46301,marinarambe,,False,"RT @abahnafaris07: @msaid_didu Mau nanya...wapresnya kemana ya ko jarang kelihatan......seriuz nanya bang @msaid_didu 

#IndonesiaButuhPem",[],Jakarta  -  Indonesia,1255,1359,0
2020-03-14 18:51:35,Mineral Bukan Putih,623,TheSpec53889222,KRMTRoySuryo2,False,@KRMTRoySuryo2 @BudiKaryaS #IndonesiaButuhPemimpin #IndonesiaButuhPemimpin #IndonesiaButuhPemimpin,"[{'text': 'IndonesiaButuhPemimpin', 'indices': [27, 50]}, {'text': 'IndonesiaButuhPemimpin', 'indices': [51, 74]}, {'text': 'IndonesiaButuhPemimpin', 'indices': [75, 98]}]",,136,47,0
2020-03-14 18:51:37,Will appreciate someone who respect,194,AshShiddieqyHa,,False,"RT @msaid_didu: Ternyata virus corona ternyata tdk bisa dibelokkan oleh buzzeRp.
Memang #IndonesiaButuhPemimpin","[{'text': 'IndonesiaButuhPemimpin', 'indices': [88, 111]}]",,129,18,0
2020-03-14 18:51:37,,4697,UdaFirman29,,False,"RT @msaid_didu: Kata2 bercanda dg corona :
Presiden : minum jamu
Wapres : qunut + susu kuda liar
Menkes : sembuh sendiri
Kepala KSP : salam",[],Indonesia,433,232,0
2020-03-14 18:51:37,        ..!!,10451,demoSoCRAZY,demoSoCRAZY,False,"Repost karena tadi salah tagar

#IndonesiaButuhPemimpin
#IndonesiaButuhPemimpin","[{'text': 'IndonesiaButuhPemimpin', 'indices': [33, 56]}, {'text': 'IndonesiaButuhPemimpin', 'indices': [57, 80]}]","Frankfurt, Germany",1144,5923,0
2020-03-14 18:51:37,https://help.twitter.com/forms/cse,11864,____t_pd_2_1___,,False,"RT @Aisyadiaa: Saat Indonesia Darurat Corona, dimana keberadaan Pemimpin tertinggi negri ini?
Masih ingat ga sama rakyat nya?

Kita tidak h",[],Honolulu,4086,4193,0
2020-03-14 18:51:37,,21499,haninhilbram,,False,RT @the_boedimans: #IndonesiaButuhPemimpin,"[{'text': 'IndonesiaButuhPemimpin', 'indices': [19, 42]}]",,33,261,0
2020-03-14 18:51:38,misterius,225,iskandarmoh2,,False,"RT @msaid_didu: Semoga pak Hasto dan keluarga tdk terjangkit.
Saatnya #IndonesiabutuhPemimpin","[{'text': 'IndonesiabutuhPemimpin', 'indices': [70, 93]}]",,107,6,0
2020-03-14 18:51:38,,12058,7apulidi,,False,"RT @__meiluv08: #IndonesiaButuhPemimpin
#IndonesiaButuhPemimpin https://t.co/YvFRthF8sm","[{'text': 'IndonesiaButuhPemimpin', 'indices': [16, 39]}, {'text': 'IndonesiaButuhPemimpin', 'indices': [40, 63]}]",,1523,930,0
2020-03-14 18:51:38,"*an-Ordinary-Man*Jika kita diciptakan untuk dunia ini, Maka Allah tdk akan menciptakan kematian*
#KataVaduka.


*Life is a JOURNEY, From Allah, To Allah*",16523,VADUKA__KOLAK,VADUKA__KOLAK,False,"Perhatikan penulisan tagar nya
I  (huruf besar)
B (huruf besar)
P (huruf besar)

COPAS SAJA https://t.co/4IRYf6C9pH",[],Nanti Saya Shareloc,4326,26604,0
2020-03-14 18:51:38,Cingkrang Style...Sirwal Style...Cadar bukan radikal. Sejak dahulu kami tau ini Sunnah..!!! Stop Dzholimi agama kami. Allah akan membalas kalian..,21440,pamungkas82,,False,RT @msaid_didu: Rakyat mungkin bisa kalian bohongi dan belokkan dg buzzeRp seakan tdk ada masalah - tapi corona tidak bisa kalian hentikan,[],Medan,1609,1260,0
2020-03-14 18:51:38,u need me,32061,faldyyy_,,False,"RT @faridgaban: BEBAS CORONA? Otoritas pelabuhan Semarang menyatakan 1.000 turis asing di kapal pesiar ini ""bebas corona"". Mereka diizinkan",[],"Yogyakarta, Indonesia",193,2176,0
2020-03-14 18:51:39,"Tuntunan ibadah dgn AlQur'an, Sunnah, para Sahabat, Tabiin, Atbaaut tabiin",3758,AbuMuh212,Mia_4ndy_,False,"@Mia_4ndy_ @bayo_edy Idiiihhh...kabur aahh

#IndonesiaButuhPemimpin
#IndonesiaButuhPemimpin","[{'text': 'IndonesiaButuhPemimpin', 'indices': [51, 74]}, {'text': 'IndonesiaButuhPemimpin', 'indices': [75, 98]}]",,3397,3385,0
2020-03-14 18:51:39,A Space Investigator.,70300,xxygkrn,,False,"RT @RizmaWidiono: Daftar Kecamatan di DKI Jakarta yang Positif Terpapar Virus Corona, 4nies: Hampir Semua Kecamatan

Diduga bingung menghad",[],"Sanhok, Paradise Resort",709,873,0
2020-03-14 18:51:41,"Lagi nyari kerja buat hijrah ke Puerto Rico (Purwokerto) ninggalin musik.

Fingerstyle Tab App https://bit.ly/iwingmusic",8579,iwingmusic,,False,"RT @msaid_didu: Karena tagar #IndonesiaButuhPemimpin yg sdh muncul adalah b huruf besar maka kita up B huruf besar.
#IndonesiaButuhPemimpin","[{'text': 'IndonesiaButuhPemimpin', 'indices': [29, 52]}, {'text': 'IndonesiaButuhPemimpin', 'indices': [116, 139]}]",Smartphone,398,358,0
2020-03-14 18:51:42,prospective progressive cryptic writer,2631,w1LD_qwerty,,False,RT @DZ0EMIENT12: Negara yg dipimpin oleh seorang pemimpin tentu beda dengan Negara yg dipimpin oleh orang yg memerankan seorang pemimpin ,[],Indonesia,494,248,0
2020-03-14 18:51:42,"Declarator the new human right, #therighttobehealthy ; Author, ""Healthy Transformation"";  find my articles on LinkedIn - odri seva",20456,OdriSeva,,False,"RT @sinaj4333: Diduga Jemaah Tablig Akbar, 3 WNI di Malaysia Positif Corona COVID-19

https://t.co/8aJkOI5CRV

#IndonesiaButuhPemimpin","[{'text': 'IndonesiaButuhPemimpin', 'indices': [111, 134]}]",Indonesia,5002,4524,0
2020-03-14 18:51:43,hanya seekor semut...,914,nindamarz,,False,"RT @do_ra_dong: Untuk sobat yang berdomisili diwilayah Jawa Timur, agar lebih siap dan sigap kedepannya

Dari data yang kami terima, suspec",[],,557,313,0
2020-03-14 18:51:44,,1839,aby_mundzir,,False,"RT @_____p3jal4n___: WTT 21..Joooskeunlah 

Yang msh terjaga,,Sila Partisipasi, RT  narasi bebas santuy

Huruf A - Z juga ok lah

Me ",[],Dijuru,235,104,0
2020-03-14 18:51:44,https://help.twitter.com/forms/cse,11865,____t_pd_2_1___,,False,"RT @HeraenicaL: Selamat Berjuang  !
Kalo tak mau dilicikin 2024 Jagoanmu harus menang Telak 75% !!
Menang cuma beda 20 % 15% dikicepin aja",[],Honolulu,4086,4193,0
2020-03-14 18:51:44,Tangan di atas lebih baik daripada tangan di bawah.,11896,HendraW290181_,,False,"RT @VADUKA__KOLAK: Tugas kita sekarang 
Hajar sampai trending dunia!!!

Wani oraaa
#IndonesiaButuhPemimpin 
#IndonesiaButuhPemimpin 

Seriu","[{'text': 'IndonesiaButuhPemimpin', 'indices': [83, 106]}, {'text': 'IndonesiaButuhPemimpin', 'indices': [108, 131]}]","BUITENZORG,INDONESIA",2986,2602,0
2020-03-14 18:51:45,Perjuangan membutuhkan kesabaran,4674,arahim_les,,False,RT @tvOneNews: [BREAKING NEWS] Pemprov DKI memutuskan untuk menutup sekolah selama dua pekan. Pembelajaran dilakukan secara digital. Bukan,[],,280,267,0
2020-03-14 18:51:45,Cingkrang Style...Sirwal Style...Cadar bukan radikal. Sejak dahulu kami tau ini Sunnah..!!! Stop Dzholimi agama kami. Allah akan membalas kalian..,21441,pamungkas82,,False,RT @UyokBack: Dlm situasi spt ini baru terasa betul bahwa selama ini Indonesia spt anak ayam kehilangan Induknya. Yg dianggap Induk malah s,[],Medan,1609,1260,0
2020-03-14 18:51:46,,583,JengIren,,False,RT @msaid_didu: Tagar #IndonesiaButuhPemimpin dlm waktu 2 jam. Ini artinya apa ? https://t.co/4nRzMmq5cJ,"[{'text': 'IndonesiaButuhPemimpin', 'indices': [22, 45]}]",,772,39,0
2020-03-14 18:51:46,|| Liverpudlian || Final Cut Pro X || Editor Sarah Sechan & The Comment || Black And White ||  Leica & Google Pixel User,49485,ArieSheilaOn7,,False,"RT @demoSoCRAZY: Menteri @kemenhub151 Budi Karya S. sempat ke Makassar &amp; bbrp Kab/Kota di Sulsel

Sebaiknya pihak2 yg terkait dan sempat ko",[],Somewhere Near  Mac and FCP X,516,2153,0
2020-03-14 18:51:47,misterius,226,iskandarmoh2,,False,"RT @msaid_didu: Sementara itu ada yg mengecilkan Masiku.
Saatnya #IndonesiabutuhPemimpin","[{'text': 'IndonesiabutuhPemimpin', 'indices': [65, 88]}]",,107,6,0
2020-03-14 18:51:47,"Nothing special about me, krn yg special itu pake telor. ",3427,yatsatc,Mia_4ndy_,False,"@Mia_4ndy_ Hayuuk

#IndonesiabutuhPemimpin 
#IndonesiabutuhPemimpin","[{'text': 'IndonesiabutuhPemimpin', 'indices': [19, 42]}, {'text': 'IndonesiabutuhPemimpin', 'indices': [44, 67]}]",Indonesia,3140,2643,0
2020-03-14 18:51:48,Hidup  Adalah  Seni  Gambar Tanpa  PenghapusLove @Khey_V2,17068,_Vairply,,False,"Sikap &amp; Jiwa Seperti ini yg  Seharusnya Dimiliki Seorang Pemimpinan.
Dimana Kesehatan &amp; Jiwa Rakyat itu Lebih Utama https://t.co/c67DPJOWqX",[],#Lintasan OPOSISI ( FLO ),5725,7190,0
2020-03-14 18:51:49,,445,AlFachry_Niie,,False,"RT @AnakBet4wi: @Mia_4ndy_ @AlFachry_Niie @_____p3jal4n___ @msaid_didu @_Naoliviea__ Stt.. Udeh jgn dibahas.
Intinye naekin tagar 
""Indones",[],,1241,1248,0
2020-03-14 18:51:51,misterius,227,iskandarmoh2,,False,"RT @msaid_didu: Cara menangani Corona yg dilakukan selama ini membuat bbrp pimpianan dunia resah, tmsk WHO sehingga sangat pantas bahwa saa",[],,107,6,0
2020-03-14 18:51:51,"man jadda wa jadda

Anti CEBONG bin BACIN",1894,4nti_Cebon9,_Naoliviea__,False,"@_Naoliviea__ @msaid_didu Biar dunia tau kalw indonesia krisis pemimpin...
#IndonesiabutuhPemimpin 
#IndonesiabutuhPemimpin","[{'text': 'IndonesiabutuhPemimpin', 'indices': [75, 98]}, {'text': 'IndonesiabutuhPemimpin', 'indices': [100, 123]}]",Katanya NKRI,1754,1505,0
2020-03-14 18:51:51,pejuang kebenaran,7215,triyo_s3,liem_id,False,@liem_id #IndonesiaButuhPemimpin,"[{'text': 'IndonesiaButuhPemimpin', 'indices': [9, 32]}]",,493,264,0
2020-03-14 18:51:52,An Ordinary Man | Djiwa Bahagia Dalam Alam Merdeka | Bukan Akun Politik | Alam Semesta Adalah MahaGuru,844,TehTJEMPLUNG,,False,"Malam ini
Dari Tepi Desa 
Dari Akun Kecil
Ada Suara Bersaut Dari Langit
#IndonesiaButuhPemimpin 

Apakah Kau Juga M https://t.co/U0dGGKGQRj","[{'text': 'IndonesiaButuhPemimpin', 'indices': [72, 95]}]",,1963,3072,0
2020-03-14 18:51:54,KEMENANGAN ADALAH SAAT KITA TETAP DALAM KEBENARAN..,35856,mucry_singh,,False,"RT @Aisyadiaa: Saat Indonesia Darurat Corona, dimana keberadaan Pemimpin tertinggi negri ini?
Masih ingat ga sama rakyat nya?

Kita tidak h",[],Tulungagung Raya,950,1035,0
2020-03-14 18:51:55,"SAKURATOTO3 BANDAR TOGEL ONLINE AMAN DAN TERPERCAYA 

- NEW MEMBER BONUS HINGGA 200.000
- NEXT DEPOSIT BONUS 5.000
- SPINNER GRATIS BERHADIAH RATUSAN JUTA",283,sakuratoto03,,False,tersenyum  #IndonesiaButuhPemimpin  #malamminggu  #CoronaVirusUpdates  #__  #DoaUntukBKS https://t.co/D6RMqe58Ge,"[{'text': 'IndonesiaButuhPemimpin', 'indices': [11, 34]}, {'text': 'malamminggu', 'indices': [36, 48]}, {'text': 'CoronaVirusUpdates', 'indices': [50, 69]}, {'text': '__', 'indices': [71, 83]}, {'text': 'DoaUntukBKS', 'indices': [85, 97]}]",indo,1,14,0
2020-03-14 18:51:55,"#2AkunSebelumnyaGameOver
#KamiOposisi
#KomandoUlamaHargaMati
#AntiJilKomunisSyahCebongGila
#NuGarisLurus
#TolakOmnibusLaw",7534,Singgasana16,EnggalPMT,False,"@EnggalPMT Wis wayahe
#IndonesiaButuhPemimpin","[{'text': 'IndonesiaButuhPemimpin', 'indices': [22, 45]}]",Jakarta,743,458,0
2020-03-14 18:51:59,Ango Poteah Tolang Etembheng Poteah Matah - #YNWA - suka icip2 Kopi - akun penerus @Gareng_Nala. Warrior Ways,3418,Demang_Nala,Singgasana16,False,"@Singgasana16 Gentenan yoooh
Aku tak micek sik 
#IndonesiaButuhPemimpin
#IndonesiaButuhPemimpin","[{'text': 'IndonesiaButuhPemimpin', 'indices': [50, 73]}, {'text': 'IndonesiaButuhPemimpin', 'indices': [74, 97]}]",,1552,2130,0
2020-03-14 18:51:59,Never quit the truth. Islam is my religion and the Qur'an is a living guide for all mankind. Sincerestrives for peace. Strong and resolute there is a placement.,9749,CasperBeWin1,,False,RT @sinyo182: Bismillah..,[],,2176,3013,0
2020-03-14 18:51:59,,24943,sean_husen,lubis_mariska,False,"@lubis_mariska @Densiko_1 Sedott terus
#IndonesiaButuhPemimpin","[{'text': 'IndonesiaButuhPemimpin', 'indices': [39, 62]}]",,402,509,0
2020-03-14 18:52:01,"Cahaya dalam hati, di mana rasaku? di mana rasamu?
wahai saudara seimanku!",3252,PriyadiDeyi,,False,"RT @_Naoliviea__: Gog...togogg 

Ada lemburan RAS tagar nih 

Drpd kalian bengong mendingan kalian kerjain deh tagar ini 

#Indonesia",[],,2026,1947,0
2020-03-14 18:52:02,,57294,Lord_Sakto,,False,"RT @2Malbarra: Assalamu'alaikum.. Met malam sahabat Tweeps... Silahkan yang mau bantu up, bantu share.. Yu partisipasi disini, kabarkan ke",[],Majestic,2963,2852,0
2020-03-14 18:52:04,@ilkom_unpad '13,5078,Irmania_NA,,False,"RT @AkunDanny: Italy - lockdown
America - lockdown
Denmark - lockdown
China - lockdown
Iran - lockdown
Indonesia - Just wash your hand , an",[],Bandar Lampung,261,282,0
2020-03-14 18:52:04,"I'm only a human, Anti Jae karena bangga merasa lebih pintar dari Jae :-) :-)",29585,zenoldgonzalez,,False,"RT @do_ra_dong: Untuk sobat yang berdomisili diwilayah Jawa Timur, agar lebih siap dan sigap kedepannya

Dari data yang kami terima, suspec",[],,2627,2094,0
2020-03-14 18:52:04,"Muslim 100%,
Anti Miras
Anti Narkoba,
Pecinta Daging , Udang & Cumi 
Pecinta Buah,
Pecinta Rawon,
Pecinta Soto,
Pecinta Gule Kambing,
Pecinta Sate Kambing",115443,Se_Tia_23,LisaAmartatara3,False,"@LisaAmartatara3 Negara cina komunis penuh propaganda 

#IndonesiaButuhPemimpin 
#IndonesiabutuhPemimpin","[{'text': 'IndonesiaButuhPemimpin', 'indices': [56, 79]}, {'text': 'IndonesiabutuhPemimpin', 'indices': [81, 104]}]",Jakarta - istambul,125,3453,0
2020-03-14 18:52:05,,32,liliksumarlina,,False,"RT @liem_id: Blm sebulan menkes bilang confident Ina bebas corona &amp; pemerintah larang masy panik, kok skrg panik duluan?

Mangkane ojo keme",[],DKI Jakarta,115,23,0
2020-03-14 18:52:05,Kekuatan terbaik ada pada Diri sendiri ,2661,annisarahmaaw,,False,RT @Dandhy_Laksono: Pemerintah NKRI tak membuka riwayat perjalanan dan lokasi-lokasi jejak corona karena sangat menjunjung tinggi privasi w,[],Jepang,1313,262,0
2020-03-14 18:52:05,,21501,haninhilbram,,False,"RT @vitras212: *Dari Dokter Tifa*

Yth Presiden Joko Widodo

Perhari ini sudah 146 negara atau 70% negara di dunia, termasuk INDONESIA, ter",[],,33,261,0
2020-03-14 18:52:07,Hamba Dha'if,671,Ibnu_Syam_8,AbuMuh212,False,"@AbuMuh212 @GakNyerahBRO___ @msaid_didu @Tyo_rahj @0panMin0n @___p3jalan_ @wisanggeni_AB Petai ""ptugaspartai""  https://t.co/0BybnnSH6G",[],"Kota Dumai, Riau",309,305,0
2020-03-14 18:52:07,"ASLI SUNDA, CINTA INDONESIA.",7984,Azis_Jr11,Azis_Jr11,False,"Terima kasih, atas keperdulian nya bu @cellicaNurrach #IndonesiabutuhPemimpin #LockDownIndonesia https://t.co/cnAQRK0WsI","[{'text': 'IndonesiabutuhPemimpin', 'indices': [54, 77]}, {'text': 'LockDownIndonesia', 'indices': [78, 96]}]","Karawang, Jawa Barat",184,408,0
2020-03-14 18:52:07,SALAM SILATURAHMI PERSATUAN INDONESIA,10048,denbilic,UyokBack,False,@UyokBack #IndonesiaButuhPemimpin ??? lah emang si @jokowi kemana??ngapain aja??poles citra atau ngurusin buzer buat poles citra,"[{'text': 'IndonesiaButuhPemimpin', 'indices': [10, 33]}]",PRIBUMI,1309,1162,0
2020-03-14 18:52:07,| 'Kamu tak akan pernah mau percaya oleh apapun yang kamu tak tahu.' (IndoCropCircles) | #KamiOposisi | #KonspirasiAkhirZaman | #ManusiaMerdeka |    |,85054,mtaufikmJKT48,,False,"RT @VADUKA__KOLAK: Perhatikan penulisan tagar nya
I  (huruf besar)
B (huruf besar)
P (huruf besar)

COPAS SAJA
#IndonesiaButuhPemimpin","[{'text': 'IndonesiaButuhPemimpin', 'indices': [115, 138]}]","Bandung, Jawa Barat, Indonesia",275,1466,0
2020-03-14 18:52:08,Ma nan rancak jo lah min,6016,L0_Siapa,,False,"Kalian yang pongah, rakyat yang kena musibah

#IndonesiaButuhPemimpin 
#IndonesiaButuhPemimpin https://t.co/9anAJY0Co9","[{'text': 'IndonesiaButuhPemimpin', 'indices': [46, 69]}, {'text': 'IndonesiaButuhPemimpin', 'indices': [71, 94]}]",,1717,1737,0
2020-03-14 18:52:09,"bukan siapa2, hanya rakyat biasa yg mencoba dunia baru,",2170,PencintaKopi10,,False,"MenHub kena Coorna???
Semoga baik2 saja dan lekas sembuh pak.

#IndonesiaButuhPemimpin","[{'text': 'IndonesiaButuhPemimpin', 'indices': [63, 86]}]",44PRJ2020,1199,1192,0
2020-03-14 18:52:13,hidup adalah perjuangan,5686,bgamir3,,False,"lanjut...
#IndonesiaButuhPemimpin","[{'text': 'IndonesiaButuhPemimpin', 'indices': [10, 33]}]",,1363,671,0
2020-03-14 18:52:13,"@RealAccount (akun ke 3)
 
Oposisi tanpa posisi ",10624,sinaj4333,,False,"#IndonesiabutuhPemimpin
#IndonesiaButuhPemimpin

Inilah sosok yg layak pimpin Indonesia saat ini Dan kedepanya, cer https://t.co/XSqLXBIC0X","[{'text': 'IndonesiabutuhPemimpin', 'indices': [0, 23]}, {'text': 'IndonesiaButuhPemimpin', 'indices': [24, 47]}]",,4537,4829,0
2020-03-14 18:52:13,"*an-Ordinary-Man*Jika kita diciptakan untuk dunia ini, Maka Allah tdk akan menciptakan kematian*
#KataVaduka.


*Life is a JOURNEY, From Allah, To Allah*",16524,VADUKA__KOLAK,,False,"Perhatikan penulisan tagar nya
I  (huruf besar)
B (huruf besar)
P (huruf besar)

COPAS SAJA https://t.co/smXGcbYzEx",[],Nanti Saya Shareloc,4326,26604,0
2020-03-14 18:52:13,"I'm only a human, Anti Jae karena bangga merasa lebih pintar dari Jae :-) :-)",29586,zenoldgonzalez,,False,"RT @liem_id: Blm sebulan menkes bilang confident Ina bebas corona &amp; pemerintah larang masy panik, kok skrg panik duluan?

Mangkane ojo keme",[],,2627,2094,0
2020-03-14 18:52:16,,33,liliksumarlina,,False,"RT @msaid_didu: Dari dulu harapan saya sederhana, 1) berhentilah berbohong, dan 2) jangan suka menggampangkan persoalan.
Karena itulah #Ind",[],DKI Jakarta,115,23,0
2020-03-14 18:52:18,Berjuang untuk kehidupan di zaman gemblung.Urusan Mati kita wajib siap di manapun dan kapanpun.Anti syiah anti PKI dan Anti penjilat.,11657,Anto18167604,,False,RT @Mujahid82304405: @msaid_didu NKRI butuh Pemimpin yg berwibawa dan Tegas.berani bela Rakyatnya.bukan pemimpin yg plonga plongo dan mencl,[],"Bogor Barat, Indonesia",3407,2418,0
2020-03-14 18:52:19,"Knocked&revived, Bela yg baik dan benar untuk rakyat.",8366,ADMIRAL_PT,msaid_didu,False,"@msaid_didu Jangan becanda,cepat,tepat,terukur.

silahkan pejuang dinihari n subuh di sambar tagarnya...estafet ke https://t.co/W12eoIbbMd",[],jabar,2381,2182,0
2020-03-14 18:52:19,usahawan,24986,BambangSBY10,,False,"RT @Raj4Purwa: Nie tagar harus trending topic Indonesia terus sampai besok sore

#IndonesiaButuhPemimpin

Setuju  RT/Like + tagar","[{'text': 'IndonesiaButuhPemimpin', 'indices': [81, 104]}]","Kota Batam, Kepulauan Riau",1867,1598,0
2020-03-14 18:52:19,Petani Cabe Merah,78775,AbolichdZ,,False,"RT @Febri___1717: Masih mo senyap?
Masih mo santuy?
Yakin flu biasa neh?
Sembuh sendiri?
Minum jahe 3x sehari?

Hadeh...

#Indonesiabut",[],,246,849,0
2020-03-14 18:52:20,Gak penting..mantan akun tumbang...Nyooh..!!,393,BusroAirsegara,TehTJEMPLUNG,False,"@TehTJEMPLUNG @Art_fleck_14 Siap...
#IndonesiabutuhPemimpin 
#IndonesiabutuhPemimpin 
Beres..","[{'text': 'IndonesiabutuhPemimpin', 'indices': [36, 59]}, {'text': 'IndonesiabutuhPemimpin', 'indices': [61, 84]}]",,267,189,0
2020-03-14 18:52:21,"Akun lama @chia iswaldy disuspend 

Bela Ulama dan Umat 
#SalingFollow",51244,cia_abdul,,False,"RT @DZ0EMIENT12: WHO ini bukan kaleng2 Pak...
Moso ndak didengar sarannya

#IndonesiabutuhPemimpin

https://t.co/G5QkaCXY7j","[{'text': 'IndonesiabutuhPemimpin', 'indices': [75, 98]}]",,1606,1480,0
2020-03-14 18:52:25,Ango Poteah Tolang Etembheng Poteah Matah - #YNWA - suka icip2 Kopi - akun penerus @Gareng_Nala. Warrior Ways,3419,Demang_Nala,yayanz006,False,"@yayanz006 @airlanggakusum4 @M4nu514_B0d0h @EtekewerReborn_ Seduh kopi cangkir kedua laaah
#IndonesiaButuhPemimpin
#IndonesiaButuhPemimpin","[{'text': 'IndonesiaButuhPemimpin', 'indices': [91, 114]}, {'text': 'IndonesiaButuhPemimpin', 'indices': [115, 138]}]",,1552,2130,0
2020-03-14 18:52:25,,12060,7apulidi,,False,RT @sapulidi95: Cool man from Indonesia. The true leader has to sense of crisis and having the best and match policy. To making sure that h,[],,1523,930,0
2020-03-14 18:52:27,suram,20707,Dagdigduq,,False,Kapasitas Bicara keseriusan ! !! #IndonesiabutuhPemimpin Yang cerdas punya empati bukan cuma mikirin Legacy !!,"[{'text': 'IndonesiabutuhPemimpin', 'indices': [33, 56]}]",,1903,1579,0
2020-03-14 18:52:28,franszwahyudi@gmail.com,1583,Franszwahyudi,,False,"RT @do_ra_dong: Untuk sobat yang berdomisili diwilayah Jawa Timur, agar lebih siap dan sigap kedepannya

Dari data yang kami terima, suspec",[],semarang,130,24,0
2020-03-14 18:52:29,,12061,7apulidi,,False,"RT @AkunDanny: Italy - lockdown
America - lockdown
Denmark - lockdown
China - lockdown
Iran - lockdown
Indonesia - Just wash your hand , an",[],,1523,930,0
2020-03-14 18:52:30,"hrs brp lama lg basa basinya, semuanya sdh terang benderang",1449,d3nd16,,False,"RT @Namaku_Anisa: Demi masa
Ssungguhnya manusia itu benar2 berada dlm kerugian
Kcuali orang2 yg beriman &amp; mengerjakan amal sholih
Saling me",[],,199,87,0
2020-03-14 18:52:30,"Mimpi adalah ilustrasi
dari buku yang di tulis jiwamu tentangmu                                 Love @Bang_N_E_O ",13603,Mia_4ndy_,AnakBet4wi,False,"@AnakBet4wi @AlFachry_Niie @_____p3jal4n___ @msaid_didu @_Naoliviea__ Kenapa sih harus tengah malam 

#IndonesiaButuhPemimpin","[{'text': 'IndonesiaButuhPemimpin', 'indices': [103, 126]}]","DKI Jakarta, Indonesia",5381,8893,0
2020-03-14 18:52:31,misterius,228,iskandarmoh2,,False,"RT @Raj4Purwa: #IndonesiaButuhPemimpin
Di Tengah Wabah Corona, Sosiolog UI Ibaratkan Indonesia Sebagai Kapal Besar Dipimpin Nakhoda Miskin","[{'text': 'IndonesiaButuhPemimpin', 'indices': [15, 38]}]",,107,6,0
2020-03-14 18:52:31,Mineral Bukan Putih,627,TheSpec53889222,KRMTRoySuryo2,False,@KRMTRoySuryo2 @BudiKaryaS @jokowi #IndonesiaButuhPemimpin #IndonesiaButuhPemimpin #IndonesiaButuhPemimpin,"[{'text': 'IndonesiaButuhPemimpin', 'indices': [35, 58]}, {'text': 'IndonesiaButuhPemimpin', 'indices': [59, 82]}, {'text': 'IndonesiaButuhPemimpin', 'indices': [83, 106]}]",,136,47,0
2020-03-14 18:52:32,pekerjaan : mencari salah dari sebuah kesalahan,3642,irfankurniaaa,,False,"RT @msaid_didu: Wahai para pemimpin, negerimu sedang krisis. 
Berhentilah ""bercanda"" dg susu kuda liar, bisa sembuh sendiri, pamer salam si",[],"Kota Padang Panjang, Sumatera Barat",108,27,0
2020-03-14 18:52:33,"Berserah diri,berusaha dan berdoa adalah kunci sukses",5176,adsanu,,False,"RT @VADUKA__KOLAK: Copas tweet ini di TL masing2
________

Ini seruan rakyat
Bukan karena panik
KAMI BUTUH
Kepedulian pemimpin

Dengan ini",[],malang,687,458,0
2020-03-14 18:52:33,usahawan,24987,BambangSBY10,,False,"RT @yayanz006: Butuh Pemimpin yang taat beragama dan berjiwa Pancasila bukan yg nyamar jd ulama dan jadi pesuruh cukong China...
#Indone",[],"Kota Batam, Kepulauan Riau",1867,1598,0
2020-03-14 18:52:34,"Jangan bandingkan prosesmu dengan orang lain, Karena tak semua bunga tumbuh dan mekar bersamaan. ",393,4r_yantie,,False,"RT @Mia_4ndy_: Terbangun...
Berisikkk ..ternyata ada Tagar kerenn banget sayang klalau gak TT
Ayo mainkan !

#IndonesiaButuhPemimpin 
#Indo","[{'text': 'IndonesiaButuhPemimpin', 'indices': [109, 132]}]","Denpasar Selatan, Indonesia",465,593,0
2020-03-14 18:52:34,Awkward since 96',21141,Vousmevoyou27,,False,RT @Onengndeso: Urgently needed coz a clown has made the situation worsen #COVID19  #IndonesiaButuhPemimpin,"[{'text': 'COVID19', 'indices': [74, 82]}, {'text': 'IndonesiaButuhPemimpin', 'indices': [84, 107]}]",,485,892,0
2020-03-14 18:52:36,Tunda Pajak + Kosongkan Uang di Bank = Togog Kolaps,6280,RakyatB72107070,,False,"RT @do_ra_dong: Untuk sobat yang berdomisili diwilayah Jawa Timur, agar lebih siap dan sigap kedepannya

Dari data yang kami terima, suspec",[],,721,351,0
2020-03-14 18:52:37,Hidup  Adalah  Seni  Gambar Tanpa  PenghapusLove @Khey_V2,17069,_Vairply,,False,"RT @VADUKA__KOLAK: Copas tweet ini di TL masing2
________

Ini seruan rakyat
Bukan karena panik
KAMI BUTUH
Kepedulian pemimpin

Dengan ini",[],#Lintasan OPOSISI ( FLO ),5725,7190,0
